sample_id,precursor,d_um,D_f,solidity,elongation,roughness_ratio,n_scales,seg_config_hash
C12-S,S,3.265866464653287,,0.8155339805825242,0.5411802880689383,1.085786437626905,0,4127c40a82c2
C12-S,S,2.4943467139819178,,0.9245283018867925,0.13124593484183855,1.0465979856598975,0,4127c40a82c2
C12-S,S,7.302699420401663,1.057043224467581,0.7533632286995515,0.4662832058506444,1.357714147989323,6,4127c40a82c2
C12-S,S,5.514568542576236,1.0345529104093758,0.7788617886178861,0.32485641617292327,1.2006698683914718,5,4127c40a82c2
C12-S,S,3.6686958872205877,,0.7285223367697594,0.29248158826018666,1.029781465365383,0,4127c40a82c2
C12-S,S,6.732756196464014,1.1174357066047562,0.7603833865814696,0.18962589771479332,1.2609642134113472,7,4127c40a82c2
C12-S,S,4.132567180892246,,0.9438596491228071,0.44522847823929435,1.0,0,4127c40a82c2
C12-S,S,3.1571383130861377,,0.9289940828402367,0.11385829500441003,1.0127903789853974,0,4127c40a82c2
C12-S,S,4.305615145589724,,0.7664041994750657,0.5173704208910681,1.0617913128113226,0,4127c40a82c2
C12-S,S,3.821269785482214,,0.905511811023622,0.3392622641215225,1.080174274095425,0,4127c40a82c2
C12-S,S,4.549383858971028,,0.8787061994609164,0.3603945947672411,1.0327972002804406,0,4127c40a82c2
C13-L,L,6.647347797467389,1.065866199311762,0.8055555555555556,0.5163429545670226,1.176587689945944,6,4127c40a82c2
C13-L,L,7.148941159852801,1.0564803086008852,0.8895027624309392,0.3440555286843823,1.0964882053338336,6,4127c40a82c2
C13-L,L,6.177048601154963,,0.9024024024024024,0.2591088534034315,1.0256448052782294,0,4127c40a82c2
C13-L,L,14.557505020605625,1.0673597424765229,0.7275501307759372,0.4206488062290942,1.476050747532074,8,4127c40a82c2
C13-L,L,12.258657502340911,1.0440962280690753,0.9149594124468496,0.22015890042060393,1.0746203941783092,8,4127c40a82c2
C13-L,L,11.447183083220821,1.0766858978761276,0.8119590873328089,0.02986582099208157,1.3544089194583768,8,4127c40a82c2
C13-L,L,10.306038318671735,1.0711671319535092,0.8699947997919917,0.3761057363986964,1.1307862594246005,8,4127c40a82c2
C13-L,L,8.544619000704271,1.0521952402052468,0.5970924195223261,0.3959783780127384,1.2212618909990283,8,4127c40a82c2
C13-L,L,14.98303902053213,1.04306605089749,0.9603476371537208,0.14237482730049256,1.0296839555389912,8,4127c40a82c2
C13-L,L,17.76680527049643,1.05438865034222,0.7204752934357339,0.3280891272527299,1.5513777503829187,8,4127c40a82c2
C13-L,L,14.146105308510927,1.0361750861229455,0.8628524500410621,0.3615288085462345,1.09433938738068,8,4127c40a82c2
C13-L,L,11.16927695098755,1.047125708759967,0.8073130649137222,0.0784995176540183,1.2210744057332354,7,4127c40a82c2
C13-L,L,12.28710890310205,1.0571642552525413,0.8231221876081689,0.21987873899800803,1.136713824348835,8,4127c40a82c2
C13-L,L,12.451354906672108,1.05914537305534,0.7041522491349481,0.5164609149401964,1.3959951131556756,8,4127c40a82c2
C13-L,L,28.316883735183595,1.1163942416063817,0.7814626902611063,0.28615087218901214,2.261843633924891,8,4127c40a82c2
C13-L,L,13.538394790681222,1.0773992885513222,0.7964137931034483,0.2730839086375866,1.314642703313277,8,4127c40a82c2
C13-L,L,11.143669098532886,1.0939971260756558,0.5954337899543379,0.43703413329563223,1.59192930781491,8,4127c40a82c2
C13-L,L,15.222648333129987,1.0647928633678685,0.6889392223480558,0.2738722957355676,1.444422646348216,8,4127c40a82c2
C13-L,L,13.58053411206181,1.0373524796591131,0.9631962864721485,0.15195031308513895,1.0068629150101525,7,4127c40a82c2
C13-L,L,10.600599226087162,1.077051015358978,0.8333333333333334,0.28289097711991285,1.3020109226241983,7,4127c40a82c2
C13-L,L,10.678172897998609,1.0442831434542859,0.7626326963906582,0.25946484145698157,1.3986879637199148,7,4127c40a82c2
C13-L,L,16.776163420377184,1.0371529036438158,0.7697516930022573,0.6544285521045077,1.422733158481177,8,4127c40a82c2
C13-L,L,11.911941341184157,1.0645095539696225,0.7149712092130518,0.5014819056817374,1.3892452991215976,8,4127c40a82c2
C13-L,L,7.099929455286646,1.0830514219876,0.8375527426160337,0.38896771777445804,1.2146188412328476,6,4127c40a82c2
C13-L,L,11.631494167392388,1.0488237297392191,0.898397976391231,0.39086065799504477,1.0942918897010336,7,4127c40a82c2
C13-L,L,15.528205239879997,1.0626095313957937,0.9105730040757612,0.11514364668364985,1.194788868261716,8,4127c40a82c2
C13-L,L,7.363303774245206,,0.949944382647386,0.08533049080577615,1.0154780091767797,0,4127c40a82c2
C13-L,L,17.974632004944773,1.0401006309678502,0.7343434343434343,0.33788250326116487,1.4338432979966265,8,4127c40a82c2
C13-L,L,14.240040952915752,1.0516504904192845,0.7874753451676528,0.4379283698253985,1.2928281809757476,8,4127c40a82c2
C13-L,L,12.897170108612288,1.0758227187704543,0.7656341320864991,0.3208723060786155,1.4404484728422515,8,4127c40a82c2
C13-L,L,14.485367379324083,1.0475249985310051,0.908965896589659,0.2606861822916441,1.0941597162832766,8,4127c40a82c2
C13-L,L,8.447475444164617,1.0227434336073533,0.8713178294573644,0.30416736493023877,1.057704329079355,6,4127c40a82c2
C13-L,L,15.151582444081898,1.048043744717421,0.6631212176783422,0.18764067792761874,1.7047482439557275,8,4127c40a82c2
C13-L,L,7.3676135807448855,1.03751543598372,0.855,0.49237423917671397,1.1569607954432937,7,4127c40a82c2
C13-L,L,8.757441593424284,1.071722793987584,0.8585643212508884,0.4573334421515042,1.0700404186803971,7,4127c40a82c2
C13-L,L,9.73910574046676,1.0639561875155352,0.780564263322884,0.16473152740258123,1.3526472186200735,6,4127c40a82c2
C13-L,L,7.605065710662343,1.0366980795834964,0.9479708636836629,0.12461069880866849,1.0,5,4127c40a82c2
C13-L,L,9.11967644191619,1.0676584166447376,0.8116480793060719,0.35052859347834475,1.4039857002331,7,4127c40a82c2
C13-L,L,5.526069219390664,1.0751596503451932,0.8236301369863014,0.5830097860832864,1.1318019484660535,6,4127c40a82c2
C13-L,L,5.860604509712605,1.0336370094685272,0.9138513513513513,0.333642921418981,1.0280646559569098,5,4127c40a82c2
C13-L,L,10.537526677617542,1.0532765160102677,0.683203125,0.54858276972799,1.3720930232558137,8,4127c40a82c2
C13-L,L,7.050577056741977,1.0390178729537332,0.9136522753792299,0.5469481001383563,1.0503855394947437,6,4127c40a82c2
C13-L,L,8.507387368256406,1.0163519202515807,0.9112709832134293,0.44385062083969573,1.0174866017123607,6,4127c40a82c2
C13-L,L,9.130112847896761,1.0508481859906806,0.8030581039755351,0.45476539029733387,1.3493230717976477,7,4127c40a82c2
C13-L,L,12.007493203698774,1.0330808922212327,0.693858845096242,0.644367747947873,1.174260750846453,8,4127c40a82c2
C13-L,L,7.483040141945754,1.0300834385876394,0.9402985074626866,0.045742616893570176,1.0278495801371494,5,4127c40a82c2
C13-L,L,18.495137991338588,1.07199885296711,0.7111932418162619,0.2790177453885536,1.4998570767929997,8,4127c40a82c2
C13-L,L,10.45283794896599,1.0432318020224323,0.9409513395297977,0.231451526063308,1.044883162214466,7,4127c40a82c2
C13-L,L,11.106575742949785,1.0187713142053203,0.8400345871162992,0.15789466071891456,1.0762563132923542,7,4127c40a82c2
C13-L,L,12.929127312166063,1.0654719683071336,0.7019461476939483,0.3725733359478839,1.47619944911059,8,4127c40a82c2
C13-L,L,11.469346091546768,1.025350516090837,0.720946416144746,0.22982438725983145,1.3521756720584375,8,4127c40a82c2
C13-L,L,16.990503909259385,1.030385717875558,0.8154591104734576,0.36427368579859287,1.3402581591451497,8,4127c40a82c2
C13-L,L,7.166680495214546,1.042399098120785,0.8017839444995044,0.34088577960921906,1.2931235901494247,5,4127c40a82c2
C13-L,L,6.492737160311173,1.093138802604478,0.9095890410958904,0.19025102698299978,1.070897340241719,5,4127c40a82c2
C13-L,L,5.508809200490484,,0.8968105065666041,0.329555823299291,1.019041632976794,0,4127c40a82c2
C13-L,L,6.369336758942496,,0.9012693935119888,0.1294393240273315,1.0473546943200722,0,4127c40a82c2
C13-L,L,11.951847454107416,1.0498370057308701,0.9529860228716646,0.10621854340710069,1.0952343225143453,6,4127c40a82c2
C13-L,L,10.225641952390951,1.0741425948526626,0.7649790989317232,0.566697150268483,1.2361642809939,8,4127c40a82c2
C13-L,L,8.53346656741023,1.082732976903934,0.793222683264177,0.3825210915293168,1.2109531835620677,7,4127c40a82c2
C13-L,L,9.247568995669294,1.045378042038934,0.7854227405247813,0.5457619396454038,1.2261704339925263,7,4127c40a82c2
C13-L,L,13.041577880336655,1.0697102728094943,0.8529130850047756,0.2793742131441821,1.2137201866947236,8,4127c40a82c2
C13-L,L,9.884690879097722,1.118287196760957,0.8819484240687679,0.2799627616440482,1.2180071380911026,7,4127c40a82c2
C13-L,L,13.27318892850219,1.0541091767258979,0.9152374670184696,0.2014682751954423,1.1748180556596222,7,4127c40a82c2
C13-L,L,7.716941385956432,1.097401924571685,0.8733705772811918,0.19825921561393922,1.1016001612740027,6,4127c40a82c2
C13-L,L,9.414266572306108,1.0794412798557138,0.7755555555555556,0.355004658567154,1.2784540093869454,7,4127c40a82c2
C13-L,L,12.497160168311744,1.0675237866643699,0.7920154539600772,0.2227854080227829,1.2042816022270117,8,4127c40a82c2
C13-L,L,8.66634860700677,1.100703295612969,0.9003044140030442,0.09848440736829855,1.1012616346958364,6,4127c40a82c2
C13-L,L,10.275191083006794,1.0724044027116255,0.8780359028511088,0.047514432817328145,1.170101012677667,6,4127c40a82c2
C13-L,L,10.962739373247071,1.0580593582436923,0.7121896162528216,0.58461924535732,1.1776301924284076,8,4127c40a82c2
C13-L,L,16.968069255227746,1.0615205826677443,0.6893144854841161,0.2569953060517123,1.9250604963945512,8,4127c40a82c2
C13-L,L,7.895861580742755,1.047459561731835,0.8674911660777385,0.5070047786684849,1.0736747543259821,7,4127c40a82c2
C13-L,L,6.8588749727502405,1.0513278135426685,0.8606271777003485,0.1344601060419156,1.2279982579243756,6,4127c40a82c2
C13-L,L,14.467825299162417,1.0552537578062005,0.7062982005141388,0.3986315932697727,1.3035892972313752,8,4127c40a82c2
C13-L,L,10.651384408108036,1.045531187364728,0.9597207303974221,0.01360959392399863,1.1552700972678989,6,4127c40a82c2
C13-L,L,8.007638690425992,1.064188053012907,0.8961845607808341,0.18808353660016752,1.0498446562331658,6,4127c40a82c2
C13-L,L,10.422425204995031,1.045537965046096,0.9390779363336992,0.1430349746834071,1.0687640985057543,6,4127c40a82c2
C13-L,L,10.621540179072865,1.01314563669794,0.9487453283502403,0.2106634048492675,1.0382995958549437,6,4127c40a82c2
C13-L,L,15.220562895989834,1.0522381033510524,0.7822079314040729,0.4711816075140477,1.4114127998578778,8,4127c40a82c2
C13-L,L,11.00897147873252,1.0539434917261852,0.7430906967691708,0.5494771238675886,1.254130334542308,8,4127c40a82c2
C13-L,L,8.548333245174712,1.0615202064123463,0.708743842364532,0.4862960214081571,1.3523597733713921,6,4127c40a82c2
C13-L,L,16.039044810274163,1.064870654160765,0.8301577545584922,0.4022950848643654,1.3038449828618242,8,4127c40a82c2
C13-L,L,16.484116184760904,1.0428177637654852,0.8815653964984552,0.457286159941631,1.2402589344232562,8,4127c40a82c2
C13-L,L,13.526666126268164,1.0640562255832935,0.8007779938871908,0.3608080746600505,1.3015505436275736,8,4127c40a82c2
C13-L,L,11.02049920071669,1.0678834877089758,0.7776422764227642,0.48517380216578654,1.1815817142351261,8,4127c40a82c2
C13-L,L,6.01563129827488,,0.9062003179650239,0.34530398722687394,1.0625112285421174,0,4127c40a82c2
C13-L,L,13.041577880336655,1.0693474855069065,0.7470719464584495,0.3000786967386627,1.8117584281338166,8,4127c40a82c2
C13-L,L,7.753874578851027,1.037407863311005,0.9088291746641075,0.47705291585900444,1.0584252639368736,7,4127c40a82c2
C13-L,L,9.427744412524733,1.0746074656615892,0.7197943444730077,0.4144081673683996,1.360675529814303,8,4127c40a82c2
C13-L,L,8.537185663933453,1.042891432004721,0.8954758190327613,0.27308175795876444,1.0601799585113618,5,4127c40a82c2
C13-L,L,20.07214641587189,1.049293401303393,0.6888840642640035,0.5079467489090159,1.8597870835537709,8,4127c40a82c2
C13-L,L,14.487558645864013,1.0740046853210305,0.8106915154487494,0.22789470803665846,1.4404079548216002,8,4127c40a82c2
C13-L,L,16.968069255227746,1.063076110993442,0.6786890152648908,0.3337307292063483,1.4223304237760015,8,4127c40a82c2
C13-L,L,14.553143221250606,1.0436139756934477,0.7684865238424327,0.10577509226224957,1.286979862877534,8,4127c40a82c2
C13-L,L,16.947478066462118,1.052488247368851,0.6710175022248591,0.4560586819634952,1.6331947729056675,8,4127c40a82c2
C13-L,L,9.025205732527438,1.072501132043497,0.6950162513542795,0.40901228339045925,1.470231342539926,7,4127c40a82c2
C13-L,L,16.44555679584734,1.0646704131350933,0.8263821532492726,0.20691135214020562,1.4368578009855366,8,4127c40a82c2
C13-L,L,16.0963378792663,1.0622147885670987,0.6284262396057899,0.5862002517385978,1.601074836616845,8,4127c40a82c2
C13-L,L,4.464867820654131,,0.9515151515151515,0.19093944282558717,1.0085608241673365,0,4127c40a82c2
C13-L,L,12.636091937675607,1.0772734966914075,0.6905546403075233,0.5544029486137669,1.584737456117141,8,4127c40a82c2
C13-L,L,12.004849254926507,1.0570083915933122,0.660844250363901,0.26335649761820035,1.6091042920892635,8,4127c40a82c2
C13-L,L,12.621010064064357,1.056410325460303,0.8853211009174312,0.21991327241650127,1.1488232601526744,8,4127c40a82c2
C13-L,L,5.701363917672956,,0.8752136752136752,0.33897220460044386,1.1348507474403324,0,4127c40a82c2
C13-L,L,5.0707394295039165,,0.8299180327868853,0.22873556750146262,1.0835142004756293,0,4127c40a82c2
C13-L,L,8.295802869237733,1.0581101686059762,0.7164573694646398,0.3486523557361202,1.242434955973625,7,4127c40a82c2
C13-L,L,6.699671199207101,1.0395782769117883,0.8192352259559675,0.35499517264618086,1.1384864853793937,6,4127c40a82c2
C13-L,L,6.680691922550688,1.0406061603308525,0.7657952069716776,0.5124367954322571,1.279254454530461,6,4127c40a82c2
C13-L,L,5.784277100224782,,0.9616788321167883,0.06610952556850769,1.0166551106401913,0,4127c40a82c2
C13-L,L,7.276571610625303,1.0539292489200223,0.892933618843683,0.2888192723973535,1.0801348823912036,6,4127c40a82c2
C13-L,L,10.606586574334143,1.0599477706574087,0.7241520228851656,0.728373398788499,1.2235493741427312,8,4127c40a82c2
C13-L,L,19.33754911582053,1.0599745968060998,0.5745780899424446,0.2600428390643109,2.1737709209882343,8,4127c40a82c2
C13-L,L,9.028722274929542,1.0524548976272674,0.9035890218156228,0.3008757058029107,1.0609475708248732,6,4127c40a82c2
C13-L,L,6.369336758942496,1.0528906792397597,0.9012693935119888,0.35188480456061333,1.0278005102948335,5,4127c40a82c2
C13-L,L,10.005979967154806,1.034595023442131,0.8899548532731377,0.10210771747316205,1.2967233559556344,6,4127c40a82c2
C13-L,L,13.387491911972404,1.0380030844499684,0.8891338582677165,0.19804876750717437,1.1271084850563184,8,4127c40a82c2
C13-L,L,9.531551511277558,1.1078296554108262,0.828125,0.1170587697030937,1.292440832637649,7,4127c40a82c2
C13-L,L,9.55815742907804,1.0539780243553882,0.8673899939722725,0.3281674212698146,1.2758131504679626,7,4127c40a82c2
C13-L,L,12.453904063195218,1.0400625364753806,0.7018098247629991,0.5668316579134531,1.3020091328560892,8,4127c40a82c2
C13-L,L,14.500699291328186,1.0519672290109703,0.549800796812749,0.630327246006515,1.5300780379248107,8,4127c40a82c2
C13-L,L,13.86047916111744,1.0805561227654379,0.9030140256639809,0.22186601166885234,1.2430713946831065,8,4127c40a82c2
C13-L,L,13.89250539761816,1.0488912745930836,0.7537813042400199,0.3773875645844157,1.2924447945315767,8,4127c40a82c2
C13-L,L,14.044762804980223,1.0550190734960285,0.9195028114826872,0.15747244214169298,1.1361783177850275,8,4127c40a82c2
C13-L,L,6.58979391939848,,0.8475836431226765,0.39189061131286107,1.13799929861024,0,4127c40a82c2
C13-L,L,14.868192173536038,1.0365666802479943,0.8757545271629779,0.42914734499988727,1.1134771039417766,8,4127c40a82c2
C13-L,L,12.374636031456609,1.050401630477196,0.8442422121106056,0.3976123293109115,1.1300473022337625,8,4127c40a82c2
C13-L,L,9.349981520331866,1.0344545476607976,0.9399317406143345,0.26069809897729646,1.0154349295006457,7,4127c40a82c2
C13-L,L,8.265134361784492,1.0531958258027896,0.8512658227848101,0.2555414538597689,1.0684986224638464,7,4127c40a82c2
C13-L,L,15.312053442263865,1.0623191614775878,0.8572423398328691,0.2119061198043054,1.232981578173838,8,4127c40a82c2
C13-L,L,5.583217267053535,,0.9229323308270677,0.3150019872039773,1.0954828216619232,0,4127c40a82c2
C13-L,L,5.566134461278887,,0.9020332717190388,0.3025216972506346,1.0478480462342754,0,4127c40a82c2
C13-L,L,14.170767686913495,1.0639466570743712,0.8909859154929577,0.1888852946911801,1.2372943359757127,8,4127c40a82c2
C13-L,L,9.9231528566112,1.058988759550795,0.8236856080722251,0.2903813567286456,1.150236753113538,8,4127c40a82c2
C13-L,L,13.692271620526958,1.046977079857012,0.699928893102631,0.5240910164905288,1.5793817360357332,8,4127c40a82c2
C13-L,L,10.75223518732833,1.0583990519392072,0.8082556591211718,0.18596501777391716,1.158329579636641,7,4127c40a82c2
C13-L,L,8.911943761426974,1.0571895400393232,0.9006479481641468,0.2083820421828393,1.07967472750572,6,4127c40a82c2
C13-L,L,6.197570413838121,1.0864364372422595,0.7534246575342466,0.40712524524722504,1.2292207799409627,7,4127c40a82c2
C13-L,L,7.2678414675770515,1.0767483945475982,0.8946236559139785,0.37589499395781656,1.170500339785568,6,4127c40a82c2
C13-L,L,5.48571136626395,,0.9367588932806324,0.3730061297000078,1.0167028400951257,0,4127c40a82c2
C13-L,L,12.965903134939738,1.0560868621688397,0.7906837862048373,0.42897280305477903,1.1593817488489728,8,4127c40a82c2
C13-L,L,9.980567913510788,1.0377937884571167,0.8799775659001683,0.5247167307788605,1.0943489982788055,7,4127c40a82c2
C13-L,L,13.906208348900371,1.0586931622990312,0.7613096725818546,0.3195304544049501,1.5739471116148482,8,4127c40a82c2
C13-L,L,6.369336758942496,1.084153569962127,0.8181818181818182,0.19777743319309116,1.132914978771768,6,4127c40a82c2
C13-L,L,6.642570687401961,,0.9353970390309556,0.15653380891532875,1.0255882097146052,0,4127c40a82c2
C13-L,L,6.166762085106327,1.0485536232474333,0.7729032258064517,0.20299005686812555,1.1249112046539473,6,4127c40a82c2
C13-L,L,6.877362539903705,1.0402508708099292,0.8837485172004745,0.15264899475435045,1.0525623609524224,6,4127c40a82c2
C13-L,L,11.732036928449636,1.0532677132189256,0.9018302828618968,0.15740879092145854,1.2084111299954918,7,4127c40a82c2
C13-L,L,6.652121476931801,1.0562467092865724,0.845873786407767,0.26742547563480423,1.148444067929265,6,4127c40a82c2
C13-L,L,5.474125901660642,,0.9516129032258065,0.3786661448316444,1.02090022781536,0,4127c40a82c2
C13-L,L,13.041577880336655,1.036929375913662,0.9543997149982187,0.09782898683238894,1.0536399889372767,7,4127c40a82c2
C13-L,L,7.470303043108974,1.0660054064154028,0.7380352644836272,0.49937135865760884,1.2399835637574865,7,4127c40a82c2
C13-L,L,9.175200099128391,1.017648290839892,0.947819871336669,0.23139047872780405,1.0041558896419749,6,4127c40a82c2
C13-L,L,8.066882201126342,1.0798171943898975,0.8563074352548037,0.3210337174345891,1.067381373010881,6,4127c40a82c2
C13-L,L,7.499989291953865,1.0436571577028766,0.9105858170606372,0.3218119504834327,1.0587751425931042,6,4127c40a82c2
C13-L,L,13.044011691663309,1.0879097611402648,0.6651774633904195,0.3103282615272286,1.5712768460495574,8,4127c40a82c2
C13-L,L,10.916311470086274,1.0374156500444605,0.8606143970655663,0.34830567567945514,1.073763306129593,7,4127c40a82c2
C13-L,L,10.913403168057815,1.0722832672534144,0.7895622895622896,0.4860741422771785,1.1755619554498882,8,4127c40a82c2
C13-L,L,11.25421564164936,1.0412655455350244,0.6400384985563041,0.7296092337737954,1.2484962680983305,8,4127c40a82c2
C13-L,L,10.731549268399323,1.0795582942969386,0.8271773825809393,0.14296115431042167,1.2524868148800077,7,4127c40a82c2
C13-L,L,7.757967413434719,1.0229388348253439,0.8985781990521327,0.4855855708943322,1.05733791787459,7,4127c40a82c2
C13-L,L,7.41057379079409,1.0669562574107359,0.7702582368655387,0.37810080564019277,1.2377716943864516,6,4127c40a82c2
C13-L,L,8.929735641308262,1.0939177530851694,0.7534493101379725,0.41457210237808173,1.311805119569011,7,4127c40a82c2
C13-L,L,12.550388350288447,1.062442970649924,0.7434821696134253,0.3595294277827209,1.6764581102018483,8,4127c40a82c2
C13-L,L,7.453286385376056,1.0335630052731326,0.8802816901408451,0.40823539162773503,1.1215182933766648,6,4127c40a82c2
C13-L,L,8.379562525528055,,0.9132947976878613,0.26826319466038406,1.0557037733171382,0,4127c40a82c2
C13-L,L,20.02147509132606,1.0480783836541878,0.6957575757575758,0.5090083836997925,1.8547873121372151,8,4127c40a82c2
C13-L,L,8.226637951479509,,0.904156064461408,0.15478732778593507,1.1226822194276047,0,4127c40a82c2
C13-L,L,14.40185219984571,1.0541261822485448,0.7025806451612904,0.415619620793202,1.6730701092095093,8,4127c40a82c2
C13-L,L,14.40405617142489,1.0851342482522268,0.8208992715398141,0.23645830830748216,1.4268094687115678,8,4127c40a82c2
C13-L,L,6.146137404976707,,0.9097859327217125,0.24586093496363215,1.0101954195708231,0,4127c40a82c2
C13-L,L,14.096651110299208,1.0585527717878347,0.9075094230211656,0.16259572915107834,1.1284676296810174,8,4127c40a82c2
C13-L,L,11.973076329546894,1.0569066945941208,0.6932760208781087,0.369544948946796,1.3453458068953632,8,4127c40a82c2
C13-L,L,8.552045876509432,1.0591812468206845,0.7461139896373057,0.5281343410532504,1.1700768640147732,7,4127c40a82c2
C13-L,L,15.917858738563204,1.0459926619410802,0.8014056224899598,0.4499823788077727,1.4662660432679888,8,4127c40a82c2
C13-L,L,12.430942835722693,1.0267165026296927,0.8909224011713031,0.21851310077410002,1.1214655318029463,8,4127c40a82c2
C13-L,L,11.83172533550914,1.0619735424496386,0.6586021505376344,0.2664818368804045,1.5778289513215595,8,4127c40a82c2
C13-L,L,15.305832823099056,1.045807483578767,0.8527848393806332,0.31158298270685447,1.5111146448182997,8,4127c40a82c2
C13-L,L,8.48496997127226,1.0530937124102713,0.8763523956723338,0.43824849343034955,1.1099010209067441,6,4127c40a82c2
C13-L,L,7.320066149850418,1.0560153057357287,0.890295358649789,0.4708850605276751,1.1037277273476958,6,4127c40a82c2
C13-L,L,6.812436558103996,1.0531322532207132,0.7851772287862513,0.33588136181468586,1.1897292202597753,6,4127c40a82c2
C13-L,L,5.279296361851663,,0.9300847457627118,0.11885586611119359,1.0175310556549066,0,4127c40a82c2
C13-L,L,14.676946535635773,1.034013682099456,0.8310066127847171,0.3592159709770609,1.428366539994643,8,4127c40a82c2
C13-L,L,9.887901758142648,1.0455329697916265,0.8840413318025259,0.530549268303121,1.0888218946074022,8,4127c40a82c2
C13-L,L,10.24425096132824,1.0453715055458896,0.7121930202498923,0.7434584106178653,1.2138593897176464,8,4127c40a82c2
C13-L,L,7.786557019084522,1.0438972008539893,0.9017941454202077,0.056822299768056195,1.2351471862576142,6,4127c40a82c2
C13-L,L,19.114654230532032,1.0537771870551542,0.5996665624674378,0.24049836392261448,2.084779552971996,8,4127c40a82c2
C13-L,L,15.74138924380337,1.042470798673382,0.7242531081833364,0.5167038194730562,1.333542585322829,8,4127c40a82c2
C13-L,L,10.031327645431862,1.0625805596122122,0.8894500561167228,0.21108417009550662,1.1140330230601887,6,4127c40a82c2
C13-L,L,11.893272665346268,1.056740875214767,0.9210417527904092,0.10887713624253748,1.1087710841449676,6,4127c40a82c2
C13-L,L,10.884277407110982,1.0523034605302688,0.7729908864954432,0.22956390579874308,1.2460624699628322,8,4127c40a82c2
C13-L,L,8.413587507686549,1.0474411042020246,0.8576923076923076,0.21218859783394062,1.105923486880505,6,4127c40a82c2
C13-L,L,10.3766389598595,1.0228910424001967,0.9443207126948775,0.23349829661024124,1.025462226227526,6,4127c40a82c2
C13-L,L,12.992805914875767,1.0736474284663249,0.8652782297429222,0.23030438056964386,1.2557147272861433,8,4127c40a82c2
C13-L,L,16.155392759830587,1.0437587842401774,0.705024867089693,0.4795696520009963,1.2467242255996094,8,4127c40a82c2
C13-L,L,11.742854853227009,1.100114453368851,0.8960396039603961,0.04753253624222886,1.2453136905528086,7,4127c40a82c2
C13-L,L,8.011601887248897,1.045028541595212,0.90999099909991,0.3073104814168204,1.076419677993531,6,4127c40a82c2
C13-L,L,13.98814416440174,1.0748244346029567,0.9216507177033493,0.154575841045543,1.1043129532500144,7,4127c40a82c2
C13-L,L,10.489216845298648,1.054675703171542,0.8376027066215563,0.19366157714281418,1.1485866978422214,8,4127c40a82c2
C13-L,L,14.692078526656816,1.0566838757701016,0.8720184662734034,0.4306215526432807,1.1469699110364548,8,4127c40a82c2
C13-L,L,12.07866105690806,1.0506537305256596,0.7143301212309605,0.3641858429646647,1.3214355504849575,8,4127c40a82c2
C13-L,L,7.704590978384176,1.04008123925761,0.9086491739552964,0.3390035934613682,1.0489115245255638,6,4127c40a82c2
C13-L,L,5.849761568862286,,0.8693548387096774,0.2994856410279282,1.140783691360152,0,4127c40a82c2
C13-L,L,5.380544204207179,,0.8752399232245681,0.3132028587503004,1.088099246534828,0,4127c40a82c2
C13-L,L,17.972865890275322,1.0584687849752377,0.6711515631183221,0.3891826657243157,1.7190739441897265,8,4127c40a82c2
C13-L,L,9.755389158860167,1.0665179010407213,0.8745624270711785,0.28953508914103376,1.1317972415417843,7,4127c40a82c2
C13-L,L,13.304242953863602,1.0443373912446472,0.9333779712085705,0.29722890554224124,1.0572583002030478,8,4127c40a82c2
C13-L,L,10.654364233151115,1.0328836604484066,0.8175582990397805,0.1858132129379546,1.174670465658883,7,4127c40a82c2
C13-L,L,8.919064772360537,1.087381951317052,0.9033886085075703,0.20729397796140825,1.0734033708275028,6,4127c40a82c2
C13-L,L,8.844008194418658,1.046682717927184,0.8126649076517151,0.4565173515451567,1.2088616931424565,7,4127c40a82c2
C13-L,L,10.012322902794777,1.0453690481536613,0.8767351471404775,0.5160635754374572,1.104966885978071,7,4127c40a82c2
C13-L,L,11.552078681716228,1.0587008809778728,0.7796735905044511,0.6617876034226131,1.2214097520599538,8,4127c40a82c2
C13-L,L,8.63331984510612,1.0902315805684706,0.7980965329707682,0.22155607496319085,1.278732851452074,7,4127c40a82c2
C13-L,L,5.876831410662726,1.0483031673543797,0.7651195499296765,0.34139382914893357,1.1118414436807191,6,4127c40a82c2
C13-L,L,6.580152664901904,,0.938101788170564,0.16531605088341184,1.0317531177330717,0,4127c40a82c2
C13-L,L,9.444564665706155,1.0294903421017394,0.6979632389468455,0.5326258348495976,1.3336256824566295,7,4127c40a82c2
C13-L,L,11.975727293008926,1.0368509920598286,0.8921800947867299,0.0246439720906515,1.0984193801801359,7,4127c40a82c2
C13-L,L,19.256944800305035,1.0346432256652163,0.8450520833333334,0.3913195151405797,1.21282483588844,8,4127c40a82c2
C13-L,L,6.652121476931801,1.058295747260716,0.8327359617682198,0.5091839167145349,1.1488043657632308,7,4127c40a82c2
C13-L,L,6.675938672626586,1.044340387163444,0.8852459016393442,0.17829889651459674,1.046238879221416,6,4127c40a82c2
C13-L,L,9.829945468727201,1.0965807018594562,0.6918181818181818,0.4936275988317711,1.3747241574189544,8,4127c40a82c2
C13-L,L,11.62603465328388,1.0398502895441888,0.9244463742943986,0.2308111734599002,1.0495700446558067,7,4127c40a82c2
C13-L,L,9.209732400709232,1.0378146988543906,0.8062764031382016,0.433615490346811,1.19062595456301,7,4127c40a82c2
