subset_id,subset_description,group,target,term,SS,df,MS,F,p_parametric,eta2,omega2,perm_p,n_samples,design_orthogonal,type_agreement,type_max_abs_diff
drop_beta5,"剔除beta=5,只留{2,8}",beta,D_sec,precursor:T_C,1.2754789171358425,4.0,0.3188697292839606,0.6970737290451118,0.6003924603502426,0.002846128099871499,0.0,0.9972005598880224,54,True,True,1.609379296496627e-12
drop_beta5,"剔除beta=5,只留{2,8}",beta,D_sec,precursor:beta,0.8038491083561894,2.0,0.4019245541780947,0.8786379579048094,0.4264891947028759,0.0017937243059153883,0.0,0.9512097580483904,54,True,True,1.609379296496627e-12
drop_beta5,"剔除beta=5,只留{2,8}",beta,D_sec,precursor:t_hold,0.5824596089851184,4.0,0.1456149022462796,0.3183253648481687,0.8632833400562215,0.0012997115341547862,0.0,0.9994001199760048,54,True,True,1.609379296496627e-12
drop_beta5,"剔除beta=5,只留{2,8}",beta,D_sec,T_C:beta,3.158355566353748,2.0,1.579177783176874,3.4522039725006533,0.04569709339817667,0.007047615139708028,0.005001027552550787,0.8308338332333534,54,True,True,1.609379296496627e-12
drop_beta5,"剔除beta=5,只留{2,8}",beta,D_sec,T_C:t_hold,1.2519991904882772,4.0,0.3129997976220693,0.6842416074072792,0.6088206292323208,0.0027937349878481353,0.0,0.9984003199360127,54,True,True,1.609379296496627e-12
drop_beta5,"剔除beta=5,只留{2,8}",beta,D_sec,beta:t_hold,0.9575004076687037,2.0,0.47875020383435185,1.0465847310665548,0.3644696822618109,0.0021365847598828437,9.500495317868456e-05,0.9454109178164367,54,True,True,1.609379296496627e-12
drop_beta5,"剔除beta=5,只留{2,8}",beta,D_sec,Residual,12.808332960964435,28.0,0.45744046289158696,,,0.028580759636992664,,,54,True,True,1.609379296496627e-12
drop_beta5,"剔除beta=5,只留{2,8}",beta,D_sec,coupling_total,,10.0,,,,0.005939563939941673,0.0,,54,True,True,1.609379296496627e-12
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,precursor,0.6887215918950318,2.0,0.3443607959475159,364.13747102905785,9.092775842977564e-21,0.7950210834481545,0.7919732268604982,0.0001999600079984003,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,T_C,0.09827723497986263,2.0,0.04913861748993131,51.96065322538901,3.765331595592059e-10,0.11344565750726085,0.11114103114575215,0.04539092181563687,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,beta,0.0002782728459980177,1.0,0.0002782728459980177,0.2942540834794107,0.5917989801208985,0.0003212223663713212,0.0,0.9000199960007998,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,t_hold,0.005144519475331677,2.0,0.0025722597376658385,2.7199848726283644,0.08327030915060764,0.005938541052335236,0.0037511468201466003,0.8554289142171566,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,precursor:T_C,0.020263161586704825,4.0,0.005065790396676206,5.356719247710486,0.0024779452170279955,0.023390642704290837,0.019003299171285015,0.8778244351129774,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,precursor:beta,0.0002701749453883906,2.0,0.0001350874726941953,0.14284555981241345,0.8675156435202149,0.00031187460990182107,0.0,0.9922015596880623,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,precursor:t_hold,0.00525198410091221,4.0,0.0013129960252280526,1.3884015187681733,0.2634119925119096,0.00606259211167012,0.0016941441116757375,0.9912017596480703,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,T_C:beta,0.01074063103989964,2.0,0.00537031551994982,5.678733279384888,0.008508099245644956,0.01239837436018606,0.010203935943028986,0.7326534693061387,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,T_C:t_hold,0.010661970371536711,4.0,0.0026654925928841777,2.8185721000815107,0.04398511727915447,0.012307572952879256,0.007932315055775551,0.9614077184563088,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,beta:t_hold,0.00020466077210556932,2.0,0.00010233038605278466,0.10820723039671257,0.8978150396456394,0.00023624876974018868,0.0,0.9916016796640672,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,Residual,0.026479291623797252,28.0,0.0009456889865641875,,,0.03056619011720982,,,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,circularity,coupling_total,,10.0,,,,0.029765109425862777,0.02069744328296075,,54,True,True,5.551115123125783e-15
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,precursor,0.060826074667609475,2.0,0.030413037333804738,153.29086257863207,8.263830734521392e-16,0.656760827205183,0.6510816674704557,0.0001999600079984003,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,T_C,0.01606548183428913,2.0,0.008032740917144565,40.48743210172881,5.465674039196574e-09,0.17346473854503364,0.1688186848613155,0.009398120375924815,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,beta,4.2242610021503424e-05,1.0,4.2242610021503424e-05,0.2129154696618044,0.6480565357162765,0.00045610852997887333,0.0,0.8810237952409518,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,t_hold,0.0007903524987113997,2.0,0.00039517624935569984,1.991807245999442,0.1553198094403065,0.008533717877964494,0.004240224952440462,0.8034393121375725,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,precursor:T_C,0.0025031642529143028,4.0,0.0006257910632285757,3.154175323675468,0.029282188117201305,0.027027557414450062,0.01841928055320009,0.847630473905219,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,precursor:beta,0.000421241121209448,2.0,0.000210620560604724,1.061591022873812,0.3594186338073475,0.004548290658737467,0.00026331708413029176,0.889622075584883,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,precursor:t_hold,0.000477311553254367,4.0,0.00011932788831359176,0.6014484751559274,0.6647166387864977,0.005153703116023366,0.0,0.9906018796240752,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,T_C:beta,0.0018174111079503064,2.0,0.0009087055539751532,4.580149515155929,0.01901531994641263,0.01962323607354098,0.0153060379109595,0.5972805438912218,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,T_C:t_hold,0.004005376226650981,4.0,0.0010013440566627452,5.047075453170992,0.003433094934716895,0.04324747599213535,0.034604527019062706,0.6964607078584283,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,beta:t_hold,0.00011138019045375813,2.0,5.5690095226879066e-05,0.2806948428306317,0.7573589344971616,0.0012026116499612666,0.0,0.9704059188162367,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,Residual,0.0055552237819114225,28.0,0.00019840084935397937,,,0.05998173293699143,,,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,convexity,coupling_total,,10.0,,,,0.036729551189210896,0.01868259763733038,,54,True,True,2.7738228380869145e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,precursor,0.03753781872668682,2.0,0.01876890936334341,85.12342546615815,1.2569681529255795e-12,0.6496070193077481,0.6395354043733028,0.0001999600079984003,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,T_C,0.00408055105766536,2.0,0.00204027552883268,9.25334757320589,0.00082223457570427,0.07061557382977526,0.06274480560455835,0.15836832633473305,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,beta,4.342678677460299e-05,1.0,4.342678677460299e-05,0.19695533585251204,0.6606004735071023,0.0007515179749831164,0.0,0.8430313937212558,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,t_hold,0.0009297525553364494,2.0,0.0004648762776682247,2.1083729697348277,0.14030366860580964,0.016089741137155875,0.008426235040570966,0.6642671465706859,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,precursor:T_C,0.0008762609035173341,4.0,0.00021906522587933352,0.9935357492740722,0.42735920044178544,0.015164046632926208,0.0,0.9514097180563887,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,precursor:beta,0.0009936159628232133,2.0,0.0004968079814116066,2.253194171168933,0.12377996825473764,0.0171949230360396,0.009527215951747093,0.6484703059388123,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,precursor:t_hold,0.0006189228596795715,4.0,0.00015473071491989288,0.7017567309762214,0.5973338308689653,0.010710708498681073,0.0,0.9648070385922816,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,T_C:beta,0.0012138076344179183,2.0,0.0006069038172089591,2.752516454163904,0.08103483555600705,0.021005428289487812,0.013323236815118307,0.5998800239952009,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,T_C:t_hold,0.005251950690766449,4.0,0.0013129876726916123,5.954848314875095,0.0013446719167324336,0.09088711463552819,0.07533694456930533,0.3089382123575285,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,beta:t_hold,6.558451763538642e-05,2.0,3.279225881769321e-05,0.14872411312223574,0.8624831175291123,0.0011349664007933196,0.0,0.9722055588882224,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,Residual,0.006173734894897365,28.0,0.00022049053196062016,,,0.10683896025688137,,,54,True,True,2.846334279382745e-14
drop_beta5,"剔除beta=5,只留{2,8}",beta,solidity,coupling_total,,10.0,,,,0.04306967816764688,0.009527215951747093,,54,True,True,2.846334279382745e-14
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,precursor,0.5917787037036533,2.0,0.29588935185182663,84.27387119254475,1.417945708662441e-12,0.6177135202422395,0.6081548486746859,0.0001999600079984003,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,T_C,0.13352592592627843,2.0,0.06676296296313922,19.015126113783793,6.078704776719155e-06,0.1393777255438886,0.13156571369489092,0.01999600079984003,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,beta,0.022816666666699348,1.0,0.022816666666699348,6.498540132243626,0.016560581141095373,0.023816611511485876,0.020078109700967548,0.26874625074985004,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,t_hold,0.0186925925926289,2.0,0.00934629629631445,2.661969973821143,0.08742258308091773,0.019511799090744342,0.012137481823008571,0.5952809438112378,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,precursor:T_C,0.007285185185196497,4.0,0.0018212962962991242,0.5187333998914354,0.7226135800687743,0.007604459839801698,0.0,0.9824035192961408,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,precursor:beta,0.000758333333351402,2.0,0.000379166666675701,0.10799254054919892,0.8980063348840918,0.0007915674388581996,0.0,0.9774045190961808,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,precursor:t_hold,0.032851851851660285,4.0,0.008212962962915071,2.339179083377253,0.07959706644356312,0.03429159063474479,0.01956023518869413,0.7774445110977805,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,T_C:beta,0.008633333333364135,2.0,0.0043166666666820674,1.2294535385352032,0.30775988791425235,0.00901169084220309,0.0016757150833434608,0.7928414317136573,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,T_C:t_hold,0.04332962962962483,4.0,0.010832407407406208,3.0852374404269485,0.03181508883827441,0.04522855905729135,0.0304572668923112,0.6750649870025994,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,beta:t_hold,3.3333333362861595e-05,2.0,1.6666666681430797e-05,0.004746924863397397,0.9952651247512333,3.479417316661747e-05,0.0,0.9994001199760048,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,Residual,0.09830925925928113,28.0,0.003511044973545755,,,0.10261768162557594,,,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,compaction_density,coupling_total,,10.0,,,,0.04268761791340468,0.01956023518869413,,54,True,True,3.5213498783548403e-13
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,precursor,415.0674959295511,2.0,207.53374796477556,468.4702824517502,3.000575390049882e-22,0.8899134346793757,0.8871711770432847,0.0001999600079984003,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,T_C,25.18263510361885,2.0,12.591317551809425,28.422645221716007,1.8172892985072461e-07,0.053992098921527086,0.05204305247254142,0.2419516096780644,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,beta,0.01749877899965213,1.0,0.01749877899965213,0.039500360885493996,0.8438967832833351,3.751774994426169e-05,0.0,0.9642071585682863,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,t_hold,0.23542390157581394,2.0,0.11771195078790697,0.2657136556070723,0.7685700633025976,0.0005047537928446009,0.0,0.9874025194961008,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,precursor:T_C,2.3500628837973636,4.0,0.5875157209493409,1.3262115604672473,0.2846446250252287,0.005038584213753016,0.0012381770774689848,0.992001599680064,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,precursor:beta,0.17091753412114485,2.0,0.08545876706057243,0.19290786744544203,0.8256445707538496,0.0003664507853019005,0.0,0.9906018796240752,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,precursor:t_hold,0.909916947538477,4.0,0.22747923688461924,0.5134936529616075,0.7263268147836253,0.0019508810590997871,0.0,0.9992001599680064,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,T_C:beta,3.9432047171358136,2.0,1.9716023585679068,4.450539359784568,0.020973242161347508,0.008454313787234847,0.006548478438456076,0.8056388722255549,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,T_C:t_hold,3.1745681150177916,4.0,0.7936420287544479,1.7915047987244996,0.1585887851177545,0.00680634075798268,0.0030042561860273973,0.9870025994801039,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,beta:t_hold,2.9575300151755073,2.0,1.4787650075877536,3.338047269796238,0.05009448800724857,0.006341006510466188,0.0044371764926940775,0.853629274145171,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,Residual,12.404084443952343,28.0,0.44300301585544083,,,0.026594617742470017,,,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,D_sec,coupling_total,,10.0,,,,0.007355916058154704,0.0012381770774689848,,54,True,True,1.4779288903810084e-12
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,precursor,0.6923245952315487,2.0,0.34616229761577433,186.9674409337137,6.339173911195607e-17,0.77599077559767,0.7702419612656658,0.0001999600079984003,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,T_C,0.0874910325229159,2.0,0.04374551626145795,23.627608448587562,9.743160880508595e-07,0.09806416622045885,0.09371927377547738,0.07118576284743051,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,beta,0.00010236718000378175,1.0,0.00010236718000378175,0.05529004693096808,0.8158125651475796,0.00011473806933049006,0.0,0.9372125574885023,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,t_hold,0.004655462542274336,2.0,0.002327731271137168,1.2572425187359992,0.3000045254954579,0.005218066805408128,0.0010654498505615324,0.8718256348730254,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,precursor:T_C,0.023173412858904285,4.0,0.005793353214726071,3.129076830269681,0.03017897901780668,0.025973878064539855,0.017636466955704727,0.8564287142571486,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,precursor:beta,0.0007395758349524328,2.0,0.0003697879174762164,0.1997279920283985,0.8201100745753174,0.0008289522425331284,0.0,0.9802039592081584,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,precursor:t_hold,0.00322818011954773,4.0,0.0008070450298869325,0.43589710663324494,0.7815218823876743,0.0036182998726182903,0.0,0.9938012397520496,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,T_C:beta,0.011001670258904639,2.0,0.0055008351294523194,2.971083431776676,0.06758627956446635,0.012331202294238812,0.00816385470858352,0.735252949410118,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,T_C:t_hold,0.015863278810211767,4.0,0.003965819702552942,2.1419986119165295,0.10192129000400675,0.017780327482575284,0.009459884442016772,0.9244151169766047,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,beta:t_hold,0.0017610862295303065,2.0,0.0008805431147651532,0.47559452295459886,0.6264447382929231,0.001973910328421226,0.0,0.9528094381123775,54,True,True,7.771561172376096e-15
drop_beta2,"剔除beta=2,只留{5,8}",beta,circularity,Residual,0.05184081402000906,28.0,0.0018514576435717522,,,0.058105683022205944,,,54,True,True,7.771561172376096e-15
