sample_id,precursor,r2
C01-S,S,0.844759966549397
C01-S,S,0.904464182100478
C01-S,S,0.785931703804263
C01-S,S,0.8556672633148034
C01-S,S,0.884955864492885
C01-S,S,0.9183438186220868
C01-S,S,0.8208647533558973
C01-S,S,0.9181287243119188
C01-S,S,0.924726029568221
C01-S,S,0.8847199648158182
C01-S,S,0.9195688660193394
C01-S,S,0.9263534993119676
C01-S,S,0.8395732166577771
C01-S,S,0.752558666354576
C01-S,S,0.9841904607354108
C01-S,S,0.8452702830200546
C01-S,S,0.9786924400974192
C01-S,S,0.9131707095020832
C01-S,S,0.9354185153627704
C01-S,S,0.8788386281249065
C01-S,S,0.9600902591232648
C01-S,S,0.7376072823724823
C01-S,S,0.7992162299610455
C01-S,S,0.9782226586144968
C01-S,S,0.8785293984874507
C01-S,S,0.7002296252698815
C01-S,S,0.9399892880822098
C01-S,S,0.7861793624529068
C01-S,S,0.9455090059038396
C01-S,S,0.8445864221369739
C01-S,S,0.9407726470609108
C01-S,S,0.7877714564575058
C01-S,S,0.9415133385145484
C01-S,S,0.7565646863096329
C01-S,S,0.8651473084723589
C01-S,S,0.7174959831922438
C01-S,S,0.7243381711518702
C01-S,S,0.8028082047495269
C01-S,S,0.9329755439433596
C01-S,S,0.7964544121834676
C01-S,S,0.7774187847617391
C01-S,S,0.9168976498811264
C01-S,S,0.795219922568249
C01-S,S,0.7602039820260146
C01-S,S,0.9215744759719556
C01-S,S,0.5318727466199429
C01-S,S,0.8699051814116305
C01-S,S,0.5749209706815381
C01-S,S,0.5338000629965411
C01-S,S,0.7581805194229778
C01-S,S,0.8363136630745793
C01-S,S,0.8324183089340237
C01-S,S,0.9586054207433792
C01-S,S,0.9068293854829904
C01-S,S,0.9443999516472508
C01-S,S,0.7812930445946774
C01-S,S,0.8418333339223211
C01-S,S,0.7539093417989537
C01-S,S,0.8555189930762122
C01-S,S,0.5578686179772082
C01-S,S,0.9334747803334308
C01-S,S,0.7462869036222819
C01-S,S,0.7487017079875125
C01-S,S,0.6698234716268401
C01-S,S,0.9484563247332496
C01-S,S,0.940673366173319
C01-S,S,0.9221039290153736
C01-S,S,0.9754745905165032
C01-S,S,0.9047155637621104
C01-S,S,0.8615709922134679
C01-S,S,0.9539936285148464
C01-S,S,0.8765097896386771
C01-S,S,0.8628555213234336
C01-S,S,0.9214713374081772
C01-S,S,0.7874022848146065
C01-S,S,0.929996084012985
C01-S,S,0.8379646627713868
C01-S,S,0.6800115722705766
C01-S,S,0.7973598152632907
C01-S,S,0.8360733693162958
C01-S,S,0.8409830594085441
C01-S,S,0.8875667339969364
C01-S,S,0.971345140428969
C01-S,S,0.6350518080119424
C01-S,S,0.7159057213980848
C01-S,S,0.8047914499919864
C01-S,S,0.9047006076289622
C01-S,S,0.6432094864237706
C01-S,S,0.9217244420951736
C01-S,S,0.9576342784707268
C01-S,S,0.7390537685678691
C01-S,S,0.9009316451339232
C01-S,S,0.9575010446818788
C01-S,S,0.9804211951038428
C01-S,S,0.790536216524155
C01-S,S,0.8026834441902048
C01-S,S,0.8989316922616216
C01-S,S,0.8182073179704844
C01-S,S,0.6376712768314788
C01-S,S,0.5862408391032969
C01-S,S,0.8277972122544044
C01-S,S,0.8897172931412256
C01-S,S,0.908523784668863
C01-S,S,0.7237361844539929
C01-S,S,0.7086585652163622
C01-S,S,0.9763744853718256
C01-S,S,0.7171397401061388
C01-S,S,0.8883520404923894
C01-S,S,0.9486675225420896
C01-S,S,0.8383843659829356
C01-S,S,0.8645760259683977
C01-S,S,0.9767408635390856
C01-S,S,0.7753268082825702
C01-S,S,0.7963870169978021
C01-S,S,0.9020352368379028
C01-S,S,0.861922469241594
C01-S,S,0.762585201460092
C01-S,S,0.8316921743538844
C01-S,S,0.9129680045006284
C01-S,S,0.9329154309409364
C01-S,S,0.5959413453311483
C01-S,S,0.8872826855665189
C01-S,S,0.8271864594242218
C01-S,S,0.8707656876054574
C01-S,S,0.615350793625628
C01-S,S,0.8517879664940785
C01-S,S,0.9525411986418788
C01-S,S,0.773718286928184
C01-S,S,0.8773652537886448
C01-S,S,0.9451481501388312
C01-S,S,0.8329131760444605
C01-S,S,0.7099133106312283
C01-S,S,0.9035771135831118
C01-S,S,0.9731813138954412
C01-S,S,0.949015448675104
C01-S,S,0.845512440868553
C01-S,S,0.8360176062466904
C01-S,S,0.6660028929913653
C01-S,S,0.8874689570329299
C01-S,S,0.8180370526376687
C01-S,S,0.923273222639026
C01-S,S,0.8709006970494358
C01-S,S,0.9565817273536242
C01-S,S,0.8449972767931895
C01-S,S,0.947314885212976
C01-S,S,0.8092062878119789
C01-S,S,0.8103973410722469
C01-S,S,0.9867603168182985
C01-S,S,0.9184214910890204
C01-S,S,0.8117657228491998
C01-S,S,0.8714348114586403
C01-S,S,0.9403836423905864
C01-S,S,0.9189350042954352
C01-S,S,0.8716364731902245
C01-S,S,0.9155028551252464
C01-S,S,0.9069307047422358
C01-S,S,0.8211581083066153
C01-S,S,0.9475746164994734
C01-S,S,0.9300166251877447
C01-S,S,0.7961247970766241
C01-S,S,0.8627841173961376
C01-S,S,0.5978310074863027
C01-S,S,0.866641517398757
C01-S,S,0.8927836128046301
C01-S,S,0.8782073294199081
C01-S,S,0.7472127165785396
C01-S,S,0.7667991834950334
C01-S,S,0.8840388261268223
C01-S,S,0.8931266317661134
C01-S,S,0.7744350283239909
C01-S,S,0.995340612119756
C01-S,S,0.6285631941080665
C01-S,S,0.5828797462907034
C01-S,S,0.9085583735571456
C01-S,S,0.8517277771683841
C01-S,S,0.9275135297808508
C01-S,S,0.9359441957670744
C01-S,S,0.8883786764770183
C01-S,S,0.8563082550190615
C01-S,S,0.9777950146065966
C01-S,S,0.9083732606982844
C01-S,S,0.8203058966162962
C01-S,S,0.8137826953247449
C01-S,S,0.9160917030268264
C01-S,S,0.929575379989334
C01-S,S,0.8732313069286926
C01-S,S,0.7541146057138182
C01-S,S,0.9214943711824252
C01-S,S,0.944367105220634
C01-S,S,0.8094164051693514
C01-S,S,0.9331213893573318
C01-S,S,0.8053198973180227
C01-S,S,0.5735304992408039
C01-S,S,0.9048611803154224
C01-S,S,0.7969365687505918
C01-S,S,0.8236475303508048
C01-S,S,0.9150423857825316
C01-S,S,0.9228575272302676
C01-S,S,0.9162595251908988
C01-S,S,0.8314306945800282
C01-S,S,0.822622828318464
C01-S,S,0.941739987558976
C01-S,S,0.9521779262969888
C01-S,S,0.8337470896758177
C01-S,S,0.9631845190883506
C01-S,S,0.7166261215887153
C01-S,S,0.97581187798619
C01-S,S,0.6997604387102653
C01-S,S,0.8844382418727172
C01-S,S,0.876514216304373
C01-S,S,0.8736665427892768
C01-S,S,0.9758802917415336
C01-S,S,0.8622162850839454
C01-S,S,0.8912604015502316
C01-S,S,0.9196061665264976
C01-S,S,0.5865015847780425
C01-S,S,0.8288896785494902
C01-S,S,0.9840353033621037
C01-S,S,0.7750444244494683
C01-S,S,0.8779255188433421
C01-S,S,0.9730912779189976
C01-S,S,0.9971796234992026
C01-S,S,0.911967793821488
C01-S,S,0.942392494110396
C01-S,S,0.9072909486380628
C01-S,S,0.9372772341821596
C01-S,S,0.8538563954556154
C01-S,S,0.7704858491502158
C01-S,S,0.875729075418657
C01-S,S,0.5998536756790737
C01-S,S,0.9259283753647012
C01-S,S,0.8614137072209356
C01-S,S,0.9777483850440428
C01-S,S,0.9707706439741108
C01-S,S,0.9599040662842996
C01-S,S,0.801359029267902
C01-S,S,0.651762057397056
C01-S,S,0.908230920016686
C01-S,S,0.9374073640529834
C01-S,S,0.7744561888740292
C01-S,S,0.8623618620809373
C01-S,S,0.8231143375330799
C01-S,S,0.8346523413871226
C01-S,S,0.7606882743264177
C01-S,S,0.8063906242544756
C01-S,S,0.8171138469540005
C01-S,S,0.9408183839561124
C01-S,S,0.9169844470903392
C01-S,S,0.9347739505304974
C01-S,S,0.9115297241461664
C01-S,S,0.8655178588581995
C01-S,S,0.8145384631286599
C01-S,S,0.8016847272518802
C01-S,S,0.8456340332469279
C01-S,S,0.6957294857330412
C01-S,S,0.7835693101894288
C01-S,S,0.9310489979607338
C01-S,S,0.942753707672038
C01-S,S,0.9485601925573732
C01-S,S,0.6673642990498923
C01-S,S,0.8161532372402326
C01-S,S,0.9572332519690538
C01-S,S,0.8830518981639343
C01-S,S,0.8289050473623791
C01-S,S,0.8320856912591852
C01-S,S,0.8162712929183725
C01-S,S,0.8492899015057922
C01-S,S,0.7379260456979759
C01-S,S,0.9327613927759764
C01-S,S,0.7880017334185558
C01-S,S,0.9488007463052928
C01-S,S,0.788785499651832
C01-S,S,0.9049593892787952
C01-S,S,0.88868587476826
C01-S,S,0.7641764743575987
C01-S,S,0.87771238265818
C01-S,S,0.6739952077149953
C01-S,S,0.8580256057528918
C01-S,S,0.6958107463798384
C01-S,S,0.8797678763939979
C01-S,S,0.8402358506685594
C01-S,S,0.8781901670112928
C01-S,S,0.841016618267769
C01-S,S,0.890904061115361
C01-S,S,0.7649834801417981
C01-S,S,0.9150036705749024
C01-S,S,0.6625945545326974
C01-S,S,0.9740453460008002
C01-S,S,0.9366837398955122
C01-S,S,0.8780535576607565
C01-S,S,0.8326202463380997
C01-S,S,0.8156342870868987
C01-S,S,0.9091913387771816
C01-S,S,0.8908994271657722
C01-S,S,0.8585708595789049
C01-S,S,0.8968585732179521
C01-S,S,0.8156609901503752
C01-S,S,0.92385324900858
C01-S,S,0.7444639098783591
C01-S,S,0.7278125902203041
C01-S,S,0.8234205410788635
C01-S,S,0.8118182296829937
C01-S,S,0.6060126163813705
C01-S,S,0.9264698538132
C01-S,S,0.9124254050545568
C01-S,S,0.8489165056214113
C01-S,S,0.7627002304752155
C01-S,S,0.864471070695199
C01-S,S,0.9586858057960362
C01-S,S,0.7250486233778062
C01-S,S,0.6979828640222766
C01-S,S,0.869699235130568
C01-S,S,0.8263687371350508
C01-S,S,0.8954695943582156
C01-S,S,0.9368176814384906
C01-S,S,0.8215461556825651
C01-S,S,0.8708505760611689
C01-S,S,0.8239477953712215
C01-S,S,0.7827432598668491
C01-S,S,0.7804830458836685
C01-S,S,0.952871218700408
C01-S,S,0.8083784019171399
C01-S,S,0.9486684165040414
C01-S,S,0.8824544048806043
C01-S,S,0.9215783063535816
C01-S,S,0.9381415310140904
C01-S,S,0.5289995970282507
C01-S,S,0.799943630082639
C01-S,S,0.958274710557773
C01-S,S,0.93676158668392
C01-S,S,0.8491693308842254
C01-S,S,0.6577188301290505
C01-S,S,0.9188908543916452
C01-S,S,0.832213666426369
C01-S,S,0.91914092418003
C01-S,S,0.938286628271196
C01-S,S,0.7897194173518959
C01-S,S,0.937836454198879
C01-S,S,0.9432955004063298
C01-S,S,0.90812901916204
C01-S,S,0.7968983106991044
C01-S,S,0.847828445278187
C01-S,S,0.8216221875997255
C01-S,S,0.6633996547912124
C01-S,S,0.7423467102785758
C01-S,S,0.6946438716874234
C01-S,S,0.8672340567315997
C01-S,S,0.9434538900571912
C01-S,S,0.7864275651123059
C01-S,S,0.8492665607203198
C01-S,S,0.8482633748711664
C01-S,S,0.8694988859971433
C01-S,S,0.7867970789539831
C01-S,S,0.8954374206657655
C01-S,S,0.7467898688817716
C01-S,S,0.7192424080547883
C01-S,S,0.8494089649436348
C01-S,S,0.9061141898522108
C01-S,S,0.9381275640414558
C01-S,S,0.8349219345093837
C01-S,S,0.9359924896301614
C01-S,S,0.896450691022089
C01-S,S,0.8387011425935195
C01-S,S,0.7836954245567258
C01-S,S,0.9796572598396684
C01-S,S,0.8634888044413509
C01-S,S,0.7595177713823105
C01-S,S,0.7205872146750871
C01-S,S,0.8064915371236889
C01-S,S,0.7058185492050172
C01-S,S,0.8976081825430338
C01-S,S,0.8673881012777241
C01-S,S,0.5545819675407535
C01-S,S,0.8940444796542727
C01-S,S,0.7021900887783444
C01-S,S,0.5608875934493851
C01-S,S,0.7964866161493269
C01-S,S,0.6707211518254044
C01-S,S,0.9330122895593776
C01-S,S,0.9685961235199269
C01-S,S,0.931121885296248
C01-S,S,0.9336329739262952
C01-S,S,0.7464690309108213
C01-S,S,0.6877822579131803
C01-S,S,0.8831664503820942
C01-S,S,0.8756159635730393
C01-S,S,0.5453561345021378
C01-S,S,0.900840857819749
C01-S,S,0.8173437962833775
C01-S,S,0.8299757122326975
C01-S,S,0.8641748977884653
C01-S,S,0.8381535032418224
C01-S,S,0.8901319058797535
C01-S,S,0.7134062762934824
C01-S,S,0.8509845108543143
C01-S,S,0.9001930115035813
C01-S,S,0.8738467690963396
C01-S,S,0.8651232676105316
C01-S,S,0.923401518747892
C01-S,S,0.7177233281519882
C01-S,S,0.8784529554590288
C01-S,S,0.8122023269889018
C01-S,S,0.6681079770046515
C01-S,S,0.7901589226936961
C01-S,S,0.6058246317451299
C01-S,S,0.9161628294050138
C01-S,S,0.7566216576387207
C01-S,S,0.822888391104664
C01-S,S,0.9278006120873016
C01-S,S,0.9311787910839224
C01-S,S,0.8142208070220146
C01-S,S,0.8991741564280699
C01-S,S,0.8436409735451751
C01-S,S,0.6037834261073032
C01-S,S,0.8178542973459172
C01-S,S,0.8694189432900193
C01-S,S,0.9020956970772648
C01-S,S,0.8940733119942779
C01-S,S,0.9693728314567724
C01-S,S,0.9118189452237712
C01-S,S,0.7534174736287227
C01-S,S,0.5908754278392658
C01-S,S,0.9032392687114916
C01-S,S,0.6862518446267103
C01-S,S,0.8511254320794209
C01-S,S,0.9527245532991792
C01-S,S,0.8672827327453508
C01-S,S,0.8996378096829832
C01-S,S,0.8920705862061733
C01-S,S,0.9048346028004548
C01-S,S,0.9629784846276992
C01-S,S,0.6129980530325443
C01-S,S,0.8738311800945536
C01-S,S,0.6504292176505635
C01-S,S,0.852184244714453
C01-S,S,0.7635134757306858
C01-S,S,0.9577882951592788
C01-S,S,0.8783065193970877
C01-S,S,0.9185507911704156
C01-S,S,0.8718916913324579
C01-S,S,0.7070453280587481
C01-S,S,0.8998485668172952
C01-S,S,0.8227084609191757
C01-S,S,0.9808409634102012
C01-S,S,0.7900188066829666
C01-S,S,0.9175171005834044
C01-S,S,0.8427564183301053
C01-S,S,0.882033683704266
C01-S,S,0.835440912766178
C01-S,S,0.747719057727045
C01-S,S,0.7867549227589805
C01-S,S,0.7579042872444874
C01-S,S,0.9340317685183438
C01-S,S,0.9267276196740996
C01-S,S,0.7945102418665879
C01-S,S,0.9280745170808078
C01-S,S,0.9307222551614424
C01-S,S,0.9451107043365328
C01-S,S,0.6600711310100769
C01-S,S,0.7579649965707225
C01-S,S,0.921412016683486
C01-S,S,0.7707067296693666
C01-S,S,0.9318841537368427
C01-S,S,0.9781731322392944
C01-S,S,0.8726408363257455
C01-S,S,0.8714736465626879
C01-S,S,0.811938627288275
C01-S,S,0.9345987420929452
C01-S,S,0.9302572724377924
C01-S,S,0.8871154023025865
C01-S,S,0.8212396368022872
C01-S,S,0.8196495278148009
C01-S,S,0.868990806329319
C01-S,S,0.6159620129483864
C01-S,S,0.974792970378658
C01-S,S,0.8609448676459187
C01-S,S,0.8665466514738307
C01-S,S,0.954088168639355
C01-S,S,0.9322563682408788
C01-S,S,0.9654130278903356
C01-S,S,0.8438113955971258
C01-S,S,0.9608114753069608
C01-S,S,0.7868875122343478
C01-S,S,0.9067545773527244
C01-S,S,0.8689817837772159
C01-S,S,0.8209130238789514
C01-S,S,0.9954710896318424
C01-S,S,0.9843752668933996
C01-S,S,0.8155894720806076
C01-S,S,0.978345177419453
C01-S,S,0.8019968781615856
C01-S,S,0.7987278180204581
C01-S,S,0.7729208692454996
C01-S,S,0.970066478938512
C01-S,S,0.9319001709539856
C01-S,S,0.8031135122946544
C01-S,S,0.8994161988639774
C01-S,S,0.7399494231748573
C01-S,S,0.8995085488723994
C01-S,S,0.7403245685546561
C01-S,S,0.756393857464513
C01-S,S,0.7956772611018363
C01-S,S,0.8545857273565808
C01-S,S,0.6786805132875267
C01-S,S,0.8481333594909526
C01-S,S,0.8759177790357606
C01-S,S,0.951688170803968
C01-S,S,0.9235795218008236
C01-S,S,0.887800223626801
C01-S,S,0.7028252924456133
C01-S,S,0.7884482407193363
C01-S,S,0.8107429403524677
C01-S,S,0.9682611411790948
C01-S,S,0.8995043768603049
C01-S,S,0.9578686239819958
C01-S,S,0.6664657143180819
C01-S,S,0.7499595610321171
C01-S,S,0.7099895480723794
C01-S,S,0.6229562738221498
C01-S,S,0.6736977180085304
C01-S,S,0.9264772411100872
C01-S,S,0.7776672808634815
C01-S,S,0.883693253818549
C01-S,S,0.8302925318496841
C01-S,S,0.9075956224583552
C01-S,S,0.7745871444417214
C01-S,S,0.8194633310310621
C01-S,S,0.8139364496129992
C01-S,S,0.6747626728324977
C01-S,S,0.8306629524748032
C01-S,S,0.8435315618225225
C01-S,S,0.7697726439724294
C01-S,S,0.9058844088542782
C01-S,S,0.9515173590688096
C01-S,S,0.9442212902126488
C01-S,S,0.9263715421623951
C01-S,S,0.8969061491703543
C01-S,S,0.6884169727624236
C01-S,S,0.6933741029374845
C01-S,S,0.8021380478178564
C01-S,S,0.8079014897679873
C01-S,S,0.9744235684122292
C01-S,S,0.6968573057806886
C01-S,S,0.5005154111072947
C01-S,S,0.959219450158464
C01-S,S,0.8877603395948948
C01-S,S,0.9125153252277012
C01-S,S,0.8216412756701712
C01-S,S,0.4628017958889981
C01-S,S,0.7602989820204004
C01-S,S,0.8023903509676703
C01-S,S,0.7069180884560649
C01-S,S,0.913009800237946
C01-S,S,0.9065970510854864
C01-S,S,0.9270876499650348
C01-S,S,0.5321878030180136
C01-S,S,0.73951452784909
C01-S,S,0.9719094798855245
C01-S,S,0.9495577648701984
C01-S,S,0.4774734347163609
C01-S,S,0.8180232889441006
C01-S,S,0.4748336508991285
C01-S,S,0.8686148946089873
C01-S,S,0.719262125992493
C01-S,S,0.6880685494620555
C01-S,S,0.9793062783245722
C01-S,S,0.889336847939859
C01-S,S,0.9334968133474808
C01-S,S,0.6343497696843192
C01-S,S,0.854930068908635
C01-S,S,0.7656432890753884
C01-S,S,0.5096467027468463
C01-S,S,0.9675915963590092
C01-S,S,0.8114067629653314
C01-S,S,0.7761222448410652
C01-S,S,0.80691048753432
C01-S,S,0.6282313530401349
C01-S,S,0.7178485851690397
C01-S,S,0.9069498458119684
C01-S,S,0.7010225715389247
C01-S,S,0.9914071817981546
C01-S,S,0.7917128227450799
C01-S,S,0.9516794375802538
C01-S,S,0.968344274941567
C01-S,S,0.909878892629379
C01-S,S,0.8831469289284668
C01-S,S,0.8208083763906684
C01-S,S,0.9203139469705016
C01-S,S,0.7296836386370392
C01-S,S,0.7525599382462912
C01-S,S,0.9073051554699096
C01-S,S,0.5374912773251741
C01-S,S,0.7913549832408174
C01-S,S,0.5036797455584148
C01-S,S,0.9125398349594732
C01-S,S,0.5397097927292231
C01-S,S,0.9766891310983978
C01-S,S,0.7665123655530444
C01-S,S,0.8808737794441103
C01-S,S,0.6244126927199822
C01-S,S,0.761361578735378
C01-S,S,0.774752256916779
C01-S,S,0.7968554297637216
C01-S,S,0.9506117571394948
C01-S,S,0.8816776370966729
C01-S,S,0.9738512984530032
C01-S,S,0.8433838649119981
C01-S,S,0.8004666400360884
C01-S,S,0.8742358659214483
C01-S,S,0.7538127296000908
C01-S,S,0.9637913721194472
C01-S,S,0.9448295418425744
C01-S,S,0.820742981410512
C01-S,S,0.8321479696585972
C01-S,S,0.8132143900807542
C02-L,L,0.9269359108015376
C02-L,L,0.7563173388765516
C02-L,L,0.7659558071560605
C02-L,L,0.8728146357816299
C02-L,L,0.6219803291272419
C02-L,L,0.8489993765949744
C02-L,L,0.8896510754646276
C02-L,L,0.7312221020398109
C02-L,L,0.8868356683143781
C02-L,L,0.6851795149673159
C02-L,L,0.9370536260254424
C02-L,L,0.9313989907166552
C02-L,L,0.917775128123098
C02-L,L,0.7845530721760234
C02-L,L,0.9304790461004978
C02-L,L,0.8536433216829976
C02-L,L,0.7299206780682147
C02-L,L,0.824770657043256
C02-L,L,0.8030897420958499
C02-L,L,0.904413624166434
C02-L,L,0.8947053895839645
C02-L,L,0.8204847033796567
C02-L,L,0.8104243591634481
C02-L,L,0.9152397707799196
C02-L,L,0.7851149037392483
C02-L,L,0.7229305272401555
C02-L,L,0.7982378435888876
C02-L,L,0.955169468035922
C02-L,L,0.8823367908387326
C02-L,L,0.7597444150682209
C02-L,L,0.7406860327099061
C02-L,L,0.938499746738
C02-L,L,0.7316832208463437
C02-L,L,0.7687007977366791
C02-L,L,0.8207583270047515
C02-L,L,0.882224261189608
C02-L,L,0.9111453861495192
C02-L,L,0.7634754413167542
C02-L,L,0.8862897133533256
C02-L,L,0.8764648595390604
C02-L,L,0.9088457932715736
C02-L,L,0.7857433862829937
C02-L,L,0.809469250712111
C02-L,L,0.8308723909017782
C02-L,L,0.7049331158234495
C02-L,L,0.7585959337680299
C02-L,L,0.7845513016687913
C02-L,L,0.7632592561764954
C02-L,L,0.827618035962641
C02-L,L,0.9003923245053687
C02-L,L,0.8911075952578292
C02-L,L,0.8869304036021806
C02-L,L,0.8373471655069535
C02-L,L,0.69930009144117
C02-L,L,0.8092006657086729
C02-L,L,0.835394524006802
C02-L,L,0.9157228159126336
C02-L,L,0.93628068169467
C02-L,L,0.8575100651262412
C02-L,L,0.8656188041085711
C02-L,L,0.9699541688783404
C02-L,L,0.9440935467306544
C02-L,L,0.8891078174345124
C02-L,L,0.9351175573222892
C02-L,L,0.9442087786559886
C02-L,L,0.8529392023642264
C02-L,L,0.85484311050672
C02-L,L,0.8805686605305971
C02-L,L,0.8030540559277697
C02-L,L,0.8154638082883605
C02-L,L,0.918374521170817
C02-L,L,0.8609345913032553
C02-L,L,0.8636297584242578
C02-L,L,0.6055136356602584
C02-L,L,0.9167534842514086
C02-L,L,0.9009968875757332
C02-L,L,0.9021467503000812
C02-L,L,0.7811848867030187
C02-L,L,0.8887465156798675
C02-L,L,0.9277253841825848
C02-L,L,0.7861724911443477
C02-L,L,0.8745862861317382
C02-L,L,0.8643668187959019
C02-L,L,0.8112844051722048
C02-L,L,0.8312501173910432
C02-L,L,0.9459389354498736
C02-L,L,0.7920230391039601
C02-L,L,0.9362378918389028
C02-L,L,0.8848362544852639
C02-L,L,0.8531243283463772
C02-L,L,0.8758186366071977
C02-L,L,0.8573151800485465
C02-L,L,0.9244545236150232
C02-L,L,0.841492044352901
C02-L,L,0.9283361028713376
C02-L,L,0.7180014961519372
C02-L,L,0.8589764777885267
C02-L,L,0.6492560799452829
C02-L,L,0.8258883254280986
C02-L,L,0.5369343900193103
C02-L,L,0.7975771102002478
C02-L,L,0.7469718566057065
C02-L,L,0.854046711529814
C02-L,L,0.8564570655195736
C02-L,L,0.8328513729239071
C02-L,L,0.9576972318788716
C02-L,L,0.8741042999512502
C02-L,L,0.7314765404142327
C02-L,L,0.8718156035922033
C02-L,L,0.6823794405524133
C02-L,L,0.9389472470146067
C02-L,L,0.9327789061559626
C02-L,L,0.9567532939314386
C02-L,L,0.8330504750388372
C02-L,L,0.9539402553388248
C02-L,L,0.8848439613869707
C02-L,L,0.735472008248687
C02-L,L,0.9005807794731956
C02-L,L,0.8949798166173061
C02-L,L,0.8819244831914272
C02-L,L,0.7769682643067775
C02-L,L,0.880559757479618
C02-L,L,0.8645259629360007
C02-L,L,0.9132693583210684
C02-L,L,0.8934957715421983
C02-L,L,0.8046974287085816
C02-L,L,0.8843649459489594
C02-L,L,0.6608925400631318
C02-L,L,0.8473230819585202
C02-L,L,0.9185072987185297
C02-L,L,0.9286017691791296
C02-L,L,0.9056210824440248
C02-L,L,0.9032029354913694
C02-L,L,0.9564614255866442
C02-L,L,0.9106324887494032
C02-L,L,0.8690624113807782
C02-L,L,0.7122406113527175
C02-L,L,0.8900451294580153
C02-L,L,0.5597009040408997
C02-L,L,0.8840351153533029
C02-L,L,0.8664903856520452
C02-L,L,0.6986214108948563
C02-L,L,0.4166322713095404
C02-L,L,0.7853781283886792
C02-L,L,0.9009854594890212
C02-L,L,0.9138439885881322
C02-L,L,0.8245311908682043
C02-L,L,0.7847044681192977
C02-L,L,0.8515315301745021
C02-L,L,0.6723297679141528
C02-L,L,0.8930594476460688
C02-L,L,0.9652179941547664
C02-L,L,0.8468114772020441
C02-L,L,0.7219663187179579
C02-L,L,0.8583015963824898
C02-L,L,0.8294616440127378
C02-L,L,0.8495168784469007
C02-L,L,0.9225396480656546
C02-L,L,0.7351665284184321
C02-L,L,0.881401730285952
C02-L,L,0.7514901176864293
C02-L,L,0.804543311773159
C02-L,L,0.8984830205678356
C02-L,L,0.9177625255188948
C02-L,L,0.5445773698310468
C02-L,L,0.8490525272759343
C02-L,L,0.7035985457362562
C02-L,L,0.9337987104209376
C02-L,L,0.6654573620097892
C02-L,L,0.780217557351282
C02-L,L,0.8883706146544532
C02-L,L,0.858324577214183
C02-L,L,0.8761311289303501
C02-L,L,0.9093248969879624
C02-L,L,0.8162382740244308
C02-L,L,0.8312300093209666
C02-L,L,0.6118712638575503
C02-L,L,0.8478312717864288
C02-L,L,0.8912874993861272
C02-L,L,0.8349266373886456
C02-L,L,0.7985225598733532
C02-L,L,0.8639120952766596
C02-L,L,0.9213107498192328
